id,color_side,color_top,WKT,lon,lat
280685296,深灰色,深灰色,"MultiPolygon (((24.9020588 60.16477354, 24.90210128 60.16474536, 24.90230044 60.16481965, 24.90226884 60.16484062, 24.90222077 60.16482269, 24.90220988 60.16482991, 24.9020588 60.16477354)))",24.902175686147682,60.164794052446005
280264998,浅灰,蓝灰,"MultiPolygon (((24.91490568 60.16397384, 24.91489887 60.16403905, 24.91491597 60.16403949, 24.91489155 60.16427373, 24.9144689 60.16426281, 24.91449484 60.16401393, 24.91451357 60.16401442, 24.91451884 60.16396385, 24.91490568 60.16397384)))",24.914695345607274,60.164120534488866
282958886,灰色,灰色,"MultiPolygon (((24.91482477 60.16466884, 24.91479239 60.16483216, 24.91463717 60.16482454, 24.91466957 60.16466122, 24.91482477 60.16466884)))",24.914730974578536,60.16474669173306
281575739,浅蓝,深绿,"MultiPolygon (((24.91358066 60.16240816, 24.91290597 60.16238796, 24.91296346 60.16237278, 24.91296805 60.16233481, 24.91304286 60.16231505, 24.91304153 60.16232608, 24.9130914 60.16231291, 24.91308782 60.16234253, 24.91316887 60.16236514, 24.91339698 60.16237197, 24.91340028 60.16234465, 24.91347443 60.16234686, 24.91349593 60.16235286, 24.91352524 60.16234512, 24.91356747 60.16234638, 24.91356393 60.16237564, 24.91367752 60.16237904, 24.91369992 60.16237312, 24.91370652 60.16237496, 24.91373617 60.16234864, 24.91373259 60.16237823, 24.91375947 60.16238573, 24.9137897 60.16241406, 24.91373619 60.16242819, 24.91373318 60.16245312, 24.91372875 60.16245189, 24.91368094 60.16245046, 24.91368422 60.16242332, 24.91363014 60.16247132, 24.91363196 60.16245625, 24.91358066 60.16240816)))",24.913381367522494,60.16238346551652
280170780,浅蓝,浅灰,"MultiPolygon (((24.9215179 60.16191677, 24.9214479 60.16193468, 24.92134319 60.16183336, 24.92141743 60.16181436, 24.92143431 60.16183069, 24.92155217 60.16180054, 24.92176163 60.16200318, 24.9216395 60.16203443, 24.9215179 60.16191677)))",24.921558728640687,60.161907851411286
280280046,白色,灰色,"MultiPolygon (((24.91464238 60.15588803, 24.91453517 60.15594361, 24.91403757 60.15570591, 24.91414477 60.15565033, 24.91464238 60.15588803)))",24.914339974448325,60.15579697083761
281093822,黄色,灰色,"MultiPolygon (((24.91038056 60.15923441, 24.9101174 60.15908597, 24.91026888 60.15901947, 24.91031996 60.15903077, 24.91036096 60.1590539, 24.91040145 60.15906286, 24.91047956 60.15905112, 24.91043713 60.15906975, 24.9104407 60.15907564, 24.91050753 60.1590656, 24.91055953 60.15907711, 24.91058173 60.15907377, 24.91059548 60.15909643, 24.91064576 60.15910756, 24.91063393 60.15910933, 24.91065992 60.15915214, 24.91066372 60.15915157, 24.91073018 60.15916627, 24.91074328 60.15918786, 24.91075144 60.15919246, 24.91076531 60.15921531, 24.91074201 60.15922554, 24.91076031 60.15925569, 24.91087981 60.15928212, 24.91090019 60.1593157, 24.9109101 60.15932129, 24.91092292 60.15934242, 24.91091399 60.15935241, 24.91038056 60.15923441)))",24.91050411850203,60.15917376372563
281021975,灰色,深灰色,"MultiPolygon (((24.91957065 60.15640918, 24.91948559 60.15640516, 24.9194813 60.15642765, 24.91941218 60.15642439, 24.91940714 60.15645084, 24.91932739 60.15644708, 24.91934606 60.15634919, 24.91957998 60.15636024, 24.91957065 60.15640918)))",24.919437529086714,60.156392916856724
281361411,蓝色,深蓝色,"MultiPolygon (((24.90658762 60.15399847, 24.90653391 60.15406137, 24.90635443 60.15402341, 24.90640814 60.15396051, 24.90658762 60.15399847)))",24.906471025000002,60.15401094000001
282063375,灰色,深蓝色,"MultiPolygon (((24.91499612 60.15430388, 24.91469425 60.15430415, 24.91469415 60.15427879, 24.91479154 60.1542787, 24.91472454 60.15429745, 24.91492107 60.15429727, 24.91488855 60.15426848, 24.91482307 60.15426854, 24.91491118 60.15424389, 24.91489564 60.1542439, 24.91486914 60.15422045, 24.91480001 60.15422051, 24.91479995 60.154203, 24.91480314 60.15420583, 24.9149448 60.15420569, 24.91494465 60.15416643, 24.91486614 60.15416651, 24.9149151 60.15415281, 24.91491497 60.15411896, 24.91494835 60.15411892, 24.91494828 60.15409835, 24.91499537 60.15409831, 24.91499612 60.15430388)))",24.9149196956991,60.15422202808564
282674348,蓝色,黄色,"MultiPolygon (((24.91710507 60.15102412, 24.91715437 60.15101413, 24.91715906 60.15101985, 24.91723628 60.15100419, 24.91722537 60.15099087, 24.91727468 60.15098087, 24.91737179 60.15109953, 24.91719598 60.15113518, 24.91710507 60.15102412)))",24.91723969698064,60.151061631616166
280628282,白色,灰色,"MultiPolygon (((24.91801599 60.15093887, 24.91796102 60.15095304, 24.91784816 60.15084464, 24.91790313 60.15083047, 24.91801599 60.15093887)))",24.917932075000003,60.15089176
282112509,灰色,灰色,"MultiPolygon (((24.91540273 60.1494039, 24.91540258 60.14940407, 24.91539632 60.14935207, 24.91547835 60.14933092, 24.91566207 60.14950743, 24.91572971 60.14950541, 24.91580393 60.14957672, 24.91576521 60.1495867, 24.91576966 60.14962368, 24.91608268 60.14992442, 24.91610559 60.1498969, 24.91623608 60.1499238, 24.91621268 60.14995193, 24.91617772 60.14996095, 24.91617912 60.1499726, 24.91612545 60.14998644, 24.91605842 60.14997262, 24.91605551 60.1499484, 24.91606174 60.1499468, 24.91605009 60.1499356, 24.91598505 60.14993754, 24.91596549 60.14991875, 24.91600545 60.14992699, 24.91604053 60.14988483, 24.91599102 60.14987462, 24.91594379 60.14987603, 24.91597611 60.14990708, 24.91593691 60.14989899, 24.91593433 60.14987762, 24.91588534 60.14986752, 24.91540273 60.1494039)))",24.91575115032268,60.149650584110205
282112515,深蓝,灰白,"MultiPolygon (((24.91706066 60.15042269, 24.91715405 60.15042017, 24.91716187 60.15042774, 24.91716088 60.15042799, 24.91724248 60.15042579, 24.91725774 60.15042188, 24.91724122 60.1504059, 24.91724011 60.15039563, 24.91718651 60.15039708, 24.91716992 60.15038102, 24.91713173 60.15038205, 24.91708642 60.15039366, 24.91707109 60.15037883, 24.91711215 60.15037772, 24.91714142 60.15037023, 24.91714578 60.15037445, 24.91723453 60.15035173, 24.91724659 60.1503514, 24.91731962 60.15042206, 24.91729464 60.15042845, 24.91729661 60.15044651, 24.91731238 60.15046177, 24.91727013 60.15046291, 24.91727195 60.15047965, 24.91718419 60.15050212, 24.91713811 60.15050337, 24.91710724 60.1504735, 24.91706632 60.1504746, 24.91706066 60.15042269)))",24.91719196439567,60.15043524297601
280939527,灰色,灰色,"MultiPolygon (((24.91323709 60.14788449, 24.91315069 60.14799991, 24.91310358 60.14799117, 24.91318999 60.14787575, 24.91323709 60.14788449)))",24.913170336102432,60.147937831782585
282239665,灰色,灰色,"MultiPolygon (((24.92001789 60.15228843, 24.92007904 60.15227256, 24.92019562 60.1523838, 24.92013447 60.15239967, 24.92001789 60.15228843)))",24.92010676,60.15233612
282301336,深蓝,灰蓝,"MultiPolygon (((24.91427521 60.14836585, 24.91441732 60.14833359, 24.91451554 60.14844081, 24.91437342 60.14847306, 24.91427521 60.14836585)))",24.914395373662042,60.14840332728904
280385700,灰色,蓝色,"MultiPolygon (((24.912707 60.1480627, 24.91279479 60.1479462, 24.91284086 60.14795481, 24.91275305 60.1480713, 24.912707 60.1480627)))",24.912773928653447,60.14800874737869
281941829,深蓝色,浅灰色,"MultiPolygon (((24.91274082 60.14798698, 24.91265468 60.14810025, 24.91260209 60.14809034, 24.91268824 60.14797707, 24.91274082 60.14798698)))",24.912671456242197,60.148038661557976
282942489,白色,白色,"MultiPolygon (((24.92221024 60.14765045, 24.92188784 60.14787052, 24.92114366 60.14760037, 24.92146604 60.14738032, 24.92221024 60.14765045)))",24.921676949795987,60.14762541697011
280846898,深蓝色,深蓝色,"MultiPolygon (((24.92253515 60.14681745, 24.92267336 60.14673395, 24.92274366 60.14676278, 24.92260544 60.14684628, 24.92253515 60.14681745)))",24.922639403647334,60.14679011448068
1268120240,灰色,浅灰色,"Polygon ((24.90771867 60.15325279, 24.90813382 60.15337114, 24.90857144 60.15299102, 24.90833138 60.15292254, 24.90803156 60.15318305, 24.90785638 60.1531331, 24.90771867 60.15325279))",24.908165842326728,60.153160118555114
754292311,灰色,灰色,"Polygon ((24.91018848 60.15372645, 24.91063305 60.15374213, 24.91069173 60.15374506, 24.9107012 60.15368672, 24.91071335 60.15361045, 24.91053188 60.15360123, 24.9104821 60.1535988, 24.91048654 60.15357424, 24.91048989 60.15355588, 24.91053297 60.15355689, 24.91055125 60.15351162, 24.91057027 60.15345069, 24.91030549 60.15341439, 24.91020859 60.15363115, 24.91020625 60.15364599, 24.91018848 60.15372645))",24.910430779952456,60.15360564331475
25759140,白色,灰色,"Polygon ((24.91748476 60.16666224, 24.91805305 60.16667917, 24.91806286 60.16659787, 24.91760998 60.16658446, 24.91750378 60.16658127, 24.91749456 60.16658102, 24.91748593 60.16665227, 24.91748476 60.16666224))",24.917773844153814,60.16663007957617
725873754,蓝色,灰色,"Polygon ((24.910623 60.15449809, 24.91062702 60.15452315, 24.91064403 60.15462793, 24.91069759 60.15462583, 24.91069952 60.15463824, 24.91072777 60.15463715, 24.91110445 60.15462197, 24.91109632 60.15457219, 24.91105098 60.15457395, 24.91103597 60.15448149, 24.910623 60.15449809))",24.9108517373422,60.15456154304901
1135715164,浅蓝,深蓝,"Polygon ((24.91433869 60.14972828, 24.91453969 60.14991336, 24.9146469 60.14988528, 24.914751 60.14985753, 24.9145526 60.14967363, 24.91447607 60.14969308, 24.91458395 60.14979668, 24.91456978 60.14980045, 24.91454824 60.14980607, 24.91453106 60.14981068, 24.91442268 60.14970666, 24.91433869 60.14972828))",24.914552067797686,60.149799879464865
-167263,浅灰蓝,深灰蓝,"Polygon ((24.93373375 60.16461614, 24.93417572 60.16477053, 24.93432308 60.16466626, 24.93454486 60.16450918, 24.93467428 60.16441749, 24.93479355 60.164333, 24.93435158 60.16417852, 24.93427966 60.16422948, 24.93414002 60.16432839, 24.93404295 60.16439712, 24.93389359 60.16450114, 24.93373375 60.16461614),(24.93404388 60.16451916, 24.93429098 60.16434406, 24.93452399 60.16442545, 24.93448652 60.16445202, 24.93442157 60.16442939, 24.93424923 60.16455143, 24.93432107 60.16457657, 24.93428377 60.16460298, 24.93404388 60.16451916))",24.934263199317225,60.16447636998693
-73020,白色,白色,"Polygon ((24.93268743 60.17210369, 24.9329399 60.17214258, 24.93292045 60.17217368, 24.93363316 60.17228348, 24.93359595 60.17234325, 24.93363585 60.17234936, 24.93359544 60.17241424, 24.93364079 60.17242128, 24.93376987 60.17244115, 24.93378328 60.17241977, 24.93380248 60.17238884, 24.93374347 60.17237979, 24.93376719 60.17234157, 24.93390507 60.17212012, 24.93394866 60.17205013, 24.93363886 60.17200244, 24.93282825 60.17187755, 24.93282096 60.17188928, 24.93271752 60.17205533, 24.93268743 60.17210369),(24.93324642 60.17210688, 24.93330669 60.17201115, 24.93362026 60.17205994, 24.93356007 60.17215566, 24.93324642 60.17210688),(24.93279983 60.17209984, 24.93289556 60.1719467, 24.93312648 60.17198224, 24.93303084 60.17213554, 24.93279983 60.17209984))",24.933393987750538,60.172122750747214
-4701,白色,灰色,"Polygon ((24.93127424 60.16373143, 24.93141699 60.16378323, 24.93159175 60.16384668, 24.93173584 60.16389898, 24.93184966 60.16381835, 24.93196198 60.16373872, 24.93233967 60.16347083, 24.93218594 60.16341903, 24.93208863 60.16348785, 24.93193616 60.16343454, 24.93194874 60.16342565, 24.93191429 60.16341358, 24.93199878 60.16335365, 24.93188587 60.16331426, 24.93151204 60.16357904, 24.93130434 60.16371349, 24.93127424 60.16373143),(24.93155839 60.16370377, 24.93175352 60.16356547, 24.9319619 60.16363839, 24.93191169 60.16367384, 24.93184664 60.16365104, 24.93170155 60.16375372, 24.93155839 60.16370377))",24.931800421284247,60.16361353103796
-4371,灰色,灰色,"Polygon ((24.93194203 60.17066033, 24.9325773 60.17087775, 24.93273722 60.17093257, 24.93276354 60.17091354, 24.93295775 60.17077315, 24.93283236 60.17073023, 24.93276279 60.17078052, 24.93256045 60.17071129, 24.93284987 60.17050199, 24.93305238 60.17057123, 24.93297594 60.17062646, 24.93310116 60.17066938, 24.93326109 60.17055379, 24.93346829 60.17040392, 24.93372419 60.17020812, 24.93372897 60.17020444, 24.93376577 60.17017786, 24.93298088 60.16990939, 24.93294409 60.16993596, 24.93267453 60.17013076, 24.93230664 60.1703968, 24.93244453 60.17044399, 24.9325203 60.17038926, 24.93272364 60.17045883, 24.93243346 60.17066863, 24.93223003 60.17059906, 24.93230346 60.170546, 24.93216566 60.17049872, 24.93196827 60.17064147, 24.93194203 60.17066033),(24.93268165 60.17027442, 24.93281375 60.17017895, 24.93295867 60.17007418, 24.93347173 60.17024978, 24.93332664 60.17035464, 24.93319462 60.17045003, 24.93268165 60.17027442))",24.93286308269389,60.17041633365007
-32175,绿色,绿色,"Polygon ((24.92399649 60.16609998, 24.92400286 60.16611214, 24.92414963 60.1663957, 24.92466914 60.16632822, 24.92456394 60.16614877, 24.92450359 60.16603394, 24.92426479 60.16606503, 24.92401937 60.16609697, 24.92399649 60.16609998),(24.92428919 60.16618766, 24.92433026 60.1661823, 24.92448189 60.16616268, 24.92453972 60.16627383, 24.92450443 60.16627844, 24.92449194 60.16626997, 24.92447057 60.16626754, 24.92444836 60.16627047, 24.92443352 60.16627852, 24.92442472 60.16628875, 24.92437334 60.16629537, 24.92434073 60.16628657, 24.92428919 60.16618766))",24.924316014388722,60.16621316804538
-1326617,灰色,灰色,"Polygon ((24.93110962 60.17000989, 24.93186844 60.17026696, 24.93249859 60.16980663, 24.93173978 60.16954964, 24.93110962 60.17000989),(24.93140659 60.16992943, 24.93173944 60.16968652, 24.93223464 60.16985449, 24.93190188 60.1700974, 24.93140659 60.16992943))",24.931795420276696,60.16991687212966
-1326615,白色,白色,"Polygon ((24.93105933 60.17001442, 24.93108942 60.17002464, 24.93122026 60.17006898, 24.93170809 60.17023436, 24.93184849 60.17028197, 24.93187707 60.17029169, 24.93254829 60.16980185, 24.93213934 60.1696633, 24.93173056 60.16952466, 24.93105933 60.17001442),(24.93110962 60.17000989, 24.93173978 60.16954964, 24.93249859 60.16980663, 24.93186844 60.17026696, 24.93110962 60.17000989))",24.931801707764556,60.16990735545415
-1319341,灰色,灰色,"Polygon ((24.93200909 60.17065547, 24.93272482 60.17090038, 24.93282749 60.17082612, 24.93253832 60.1707273, 24.93256045 60.17071129, 24.93284987 60.17050199, 24.93287175 60.17048615, 24.93316034 60.17058489, 24.93369997 60.17019463, 24.93298692 60.16995063, 24.93244738 60.17034089, 24.93274552 60.17044298, 24.93272364 60.17045883, 24.93243346 60.17066863, 24.93241117 60.17068472, 24.93211076 60.17058196, 24.93200909 60.17065547),(24.93261879 60.17028247, 24.93295574 60.17003873, 24.93354524 60.17024048, 24.93320828 60.17048414, 24.93261879 60.17028247))",24.93284891511627,60.1704311794764
-1689654,灰色,灰色,"Polygon ((24.92773398 60.16250909, 24.92840529 60.16274345, 24.92843747 60.16275468, 24.92849807 60.16271168, 24.92877107 60.16251815, 24.92806758 60.16227256, 24.92801209 60.16231187, 24.92788485 60.16240206, 24.92773398 60.16250909),(24.92799206 60.16245369, 24.92810873 60.16237096, 24.92844292 60.16248764, 24.92831418 60.16257908, 24.92834276 60.16258906, 24.92831929 60.16260565, 24.92827713 60.16259098, 24.92828442 60.16258587, 24.92823832 60.16256978, 24.92825584 60.16255737, 24.92818107 60.16253122, 24.92819205 60.16252343, 24.92808795 60.16248713, 24.92807797 60.16249417, 24.92804512 60.16248277, 24.92805509 60.16247565, 24.92799206 60.16245369))",24.928259531942068,60.162521450299515
-1689653,蓝色,蓝色,"Polygon ((24.92806758 60.16227256, 24.92877107 60.16251815, 24.92887325 60.16244564, 24.92905924 60.16231388, 24.92913828 60.16225772, 24.92916762 60.16223693, 24.92914139 60.1622278, 24.92853923 60.16201758, 24.92846413 60.16199134, 24.92833647 60.16208195, 24.92806758 60.16227256),(24.92825634 60.16226837, 24.92842825 60.16214633, 24.928456 60.16215605, 24.92844577 60.16216334, 24.92865783 60.16223744, 24.92864358 60.16224758, 24.92868164 60.16226082, 24.92869605 60.16225076, 24.92882145 60.16229452, 24.92879018 60.16231673, 24.92876076 60.16230642, 24.92863034 60.16239896, 24.92851576 60.16235897, 24.92853537 60.16234506, 24.92849078 60.16232947, 24.92847117 60.16234338, 24.92825634 60.16226837))",24.928642645357716,60.1622490796862
-1689635,灰色,深灰色,"Polygon ((24.93321818 60.16499257, 24.93335958 60.16504177, 24.93326662 60.16510782, 24.93342429 60.16516264, 24.93345748 60.16517429, 24.93354658 60.16511084, 24.93367289 60.16515484, 24.93403524 60.1648971, 24.9339464 60.16486608, 24.93391882 60.16485653, 24.93387439 60.16484102, 24.93376509 60.16480305, 24.93365202 60.16476366, 24.93357667 60.16473742, 24.93321818 60.16499257),(24.93341783 60.16496549, 24.93346946 60.16492878, 24.93348698 60.16493482, 24.93354825 60.16489123, 24.93350215 60.16487514, 24.93353602 60.16485117, 24.9335698 60.1648629, 24.93355395 60.16487413, 24.93377817 60.16495217, 24.93379368 60.16494102, 24.93380759 60.16494588, 24.93383466 60.16495527, 24.93379988 60.16498, 24.93375613 60.16496474, 24.93369418 60.16500883, 24.93371296 60.16501537, 24.93366367 60.16505057, 24.93362512 60.16503716, 24.93363937 60.16502693, 24.93347164 60.16496868, 24.93345698 60.16497907, 24.93341783 60.16496549))",24.933603840662094,60.16496220677266
-1689634,灰色,浅灰色,"Polygon ((24.93256749 60.16535173, 24.93263077 60.16537378, 24.93277326 60.1654234, 24.93289774 60.16546673, 24.93296429 60.16548987, 24.93342429 60.16516264, 24.93326662 60.16510782, 24.93302749 60.16502459, 24.93282372 60.16516943, 24.93271987 60.16524335, 24.93256749 60.16535173),(24.93279288 60.16527579, 24.93279908 60.16527135, 24.93281752 60.16525819, 24.93285566 60.16523103, 24.93293646 60.16517362, 24.93303746 60.16520874, 24.93308599 60.16522567, 24.93319965 60.16526523, 24.9331932 60.16526993, 24.93317987 60.1652794, 24.93316839 60.16528753, 24.93316193 60.16529205, 24.93310552 60.16527244, 24.93299974 60.16534779, 24.93296538 60.16533572, 24.93292573 60.16532206, 24.93279288 60.16527579))",24.932999125803256,60.16525637580649
-1689633,灰色,灰色,"Polygon ((24.93367289 60.16515484, 24.9341308 60.16531418, 24.93424244 60.16523464, 24.93434537 60.16516146, 24.93449306 60.16505644, 24.93439935 60.16502383, 24.93426172 60.16497597, 24.9342147 60.16495954, 24.93410733 60.16492216, 24.93403524 60.1648971, 24.93367289 60.16515484),(24.93390155 60.16509432, 24.93398948 60.16503196, 24.93425175 60.16512324, 24.93416382 60.16518569, 24.93390155 60.16509432))",24.934083978768793,60.1651051171553
